timestamp,name,url,page_type,status_code,response_time_ms,is_up,keywords_checked,keywords_passed,keywords_failed,error
2026-03-07T08:00:00Z,Homepage,https://www.brooksrunning.com/en_us/,HOME,200,312,true,"[""Brooks"",""Run Happy""]","[""Brooks"",""Run Happy""]","[]",
2026-03-07T08:00:00Z,Men's Running Shoes PLP,https://www.brooksrunning.com/en_us/mens-running-shoes/,PLP,200,445,true,"[""Brooks"",""running shoes""]","[""Brooks"",""running shoes""]","[]",
2026-03-07T08:00:00Z,Women's Running Shoes PLP,https://www.brooksrunning.com/en_us/womens-running-shoes/,PLP,200,391,true,"[""Brooks"",""running shoes""]","[""Brooks"",""running shoes""]","[]",
2026-03-07T08:00:00Z,Men's Apparel PLP,https://www.brooksrunning.com/en_us/mens-running-clothes/,PLP,200,410,true,"[""Brooks""]","[""Brooks""]","[]",
2026-03-07T08:00:00Z,Women's Apparel PLP,https://www.brooksrunning.com/en_us/womens-running-clothes/,PLP,200,388,true,"[""Brooks""]","[""Brooks""]","[]",
2026-03-07T08:00:00Z,Ghost 16 (Men's) PDP,https://www.brooksrunning.com/en_us/ghost-16-mens-neutral-road-running-shoe/110416.html,PDP,200,521,true,"[""Ghost 16"",""Add to Cart""]","[""Ghost 16"",""Add to Cart""]","[]",
2026-03-07T08:00:00Z,Adrenaline GTS 24 (Women's) PDP,https://www.brooksrunning.com/en_us/adrenaline-gts-24-womens-supportive-road-running-shoe/120381.html,PDP,200,498,true,"[""Adrenaline"",""Add to Cart""]","[""Adrenaline"",""Add to Cart""]","[]",
2026-03-07T08:00:00Z,Account Login,https://www.brooksrunning.com/en_us/account/login,ACCOUNT,200,290,true,"[""Sign In"",""Email""]","[""Sign In"",""Email""]","[]",
2026-03-07T08:00:00Z,Account Registration,https://www.brooksrunning.com/en_us/account/register,ACCOUNT,200,275,true,"[""Create""]","[""Create""]","[]",
2026-03-07T08:00:00Z,Cart,https://www.brooksrunning.com/en_us/cart,CART,200,330,true,"[""Cart"",""Brooks""]","[""Cart"",""Brooks""]","[]",
2026-03-07T08:00:00Z,Search Results,https://www.brooksrunning.com/en_us/search?q=ghost,SEARCH,200,480,true,"[""Ghost""]","[""Ghost""]","[]",
2026-03-07T08:00:00Z,Shoe Finder,https://www.brooksrunning.com/en_us/shoe-finder/,CONTENT,200,355,true,"[""Shoe Finder"",""Brooks""]","[""Shoe Finder"",""Brooks""]","[]",
2026-03-07T08:30:00Z,Homepage,https://www.brooksrunning.com/en_us/,HOME,200,298,true,"[""Brooks"",""Run Happy""]","[""Brooks"",""Run Happy""]","[]",
2026-03-07T08:30:00Z,Men's Running Shoes PLP,https://www.brooksrunning.com/en_us/mens-running-shoes/,PLP,200,421,true,"[""Brooks"",""running shoes""]","[""Brooks"",""running shoes""]","[]",
2026-03-07T08:30:00Z,Women's Running Shoes PLP,https://www.brooksrunning.com/en_us/womens-running-shoes/,PLP,200,380,true,"[""Brooks"",""running shoes""]","[""Brooks"",""running shoes""]","[]",
2026-03-07T08:30:00Z,Men's Apparel PLP,https://www.brooksrunning.com/en_us/mens-running-clothes/,PLP,200,405,true,"[""Brooks""]","[""Brooks""]","[]",
2026-03-07T08:30:00Z,Women's Apparel PLP,https://www.brooksrunning.com/en_us/womens-running-clothes/,PLP,200,399,true,"[""Brooks""]","[""Brooks""]","[]",
2026-03-07T08:30:00Z,Ghost 16 (Men's) PDP,https://www.brooksrunning.com/en_us/ghost-16-mens-neutral-road-running-shoe/110416.html,PDP,200,544,true,"[""Ghost 16"",""Add to Cart""]","[""Ghost 16"",""Add to Cart""]","[]",
2026-03-07T08:30:00Z,Adrenaline GTS 24 (Women's) PDP,https://www.brooksrunning.com/en_us/adrenaline-gts-24-womens-supportive-road-running-shoe/120381.html,PDP,200,511,true,"[""Adrenaline"",""Add to Cart""]","[""Adrenaline"",""Add to Cart""]","[]",
2026-03-07T08:30:00Z,Account Login,https://www.brooksrunning.com/en_us/account/login,ACCOUNT,200,285,true,"[""Sign In"",""Email""]","[""Sign In"",""Email""]","[]",
2026-03-07T08:30:00Z,Account Registration,https://www.brooksrunning.com/en_us/account/register,ACCOUNT,200,280,true,"[""Create""]","[""Create""]","[]",
2026-03-07T08:30:00Z,Cart,https://www.brooksrunning.com/en_us/cart,CART,200,319,true,"[""Cart"",""Brooks""]","[""Cart"",""Brooks""]","[]",
2026-03-07T08:30:00Z,Search Results,https://www.brooksrunning.com/en_us/search?q=ghost,SEARCH,200,502,true,"[""Ghost""]","[""Ghost""]","[]",
2026-03-07T08:30:00Z,Shoe Finder,https://www.brooksrunning.com/en_us/shoe-finder/,CONTENT,200,370,true,"[""Shoe Finder"",""Brooks""]","[""Shoe Finder"",""Brooks""]","[]",
2026-03-07T09:00:00Z,Homepage,https://www.brooksrunning.com/en_us/,HOME,200,310,true,"[""Brooks"",""Run Happy""]","[""Brooks"",""Run Happy""]","[]",
2026-03-07T09:00:00Z,Men's Running Shoes PLP,https://www.brooksrunning.com/en_us/mens-running-shoes/,PLP,200,438,true,"[""Brooks"",""running shoes""]","[""Brooks"",""running shoes""]","[]",
2026-03-07T09:00:00Z,Women's Running Shoes PLP,https://www.brooksrunning.com/en_us/womens-running-shoes/,PLP,503,0,false,"[""Brooks"",""running shoes""]","[]","[""Brooks"",""running shoes""]",HTTP 503: Service Unavailable
2026-03-07T09:00:00Z,Men's Apparel PLP,https://www.brooksrunning.com/en_us/mens-running-clothes/,PLP,200,415,true,"[""Brooks""]","[""Brooks""]","[]",
2026-03-07T09:00:00Z,Women's Apparel PLP,https://www.brooksrunning.com/en_us/womens-running-clothes/,PLP,200,402,true,"[""Brooks""]","[""Brooks""]","[]",
2026-03-07T09:00:00Z,Ghost 16 (Men's) PDP,https://www.brooksrunning.com/en_us/ghost-16-mens-neutral-road-running-shoe/110416.html,PDP,200,534,true,"[""Ghost 16"",""Add to Cart""]","[""Ghost 16"",""Add to Cart""]","[]",
2026-03-07T09:00:00Z,Adrenaline GTS 24 (Women's) PDP,https://www.brooksrunning.com/en_us/adrenaline-gts-24-womens-supportive-road-running-shoe/120381.html,PDP,200,488,false,"[""Adrenaline"",""Add to Cart""]","[""Adrenaline""]","[""Add to Cart""]",Missing keywords: Add to Cart
2026-03-07T09:00:00Z,Account Login,https://www.brooksrunning.com/en_us/account/login,ACCOUNT,200,292,true,"[""Sign In"",""Email""]","[""Sign In"",""Email""]","[]",
2026-03-07T09:00:00Z,Account Registration,https://www.brooksrunning.com/en_us/account/register,ACCOUNT,200,278,true,"[""Create""]","[""Create""]","[]",
2026-03-07T09:00:00Z,Cart,https://www.brooksrunning.com/en_us/cart,CART,200,325,true,"[""Cart"",""Brooks""]","[""Cart"",""Brooks""]","[]",
2026-03-07T09:00:00Z,Search Results,https://www.brooksrunning.com/en_us/search?q=ghost,SEARCH,200,491,true,"[""Ghost""]","[""Ghost""]","[]",
2026-03-07T09:00:00Z,Shoe Finder,https://www.brooksrunning.com/en_us/shoe-finder/,CONTENT,200,362,true,"[""Shoe Finder"",""Brooks""]","[""Shoe Finder"",""Brooks""]","[]",
2026-03-07T09:30:00Z,Homepage,https://www.brooksrunning.com/en_us/,HOME,200,305,true,"[""Brooks"",""Run Happy""]","[""Brooks"",""Run Happy""]","[]",
2026-03-07T09:30:00Z,Men's Running Shoes PLP,https://www.brooksrunning.com/en_us/mens-running-shoes/,PLP,200,430,true,"[""Brooks"",""running shoes""]","[""Brooks"",""running shoes""]","[]",
2026-03-07T09:30:00Z,Women's Running Shoes PLP,https://www.brooksrunning.com/en_us/womens-running-shoes/,PLP,200,395,true,"[""Brooks"",""running shoes""]","[""Brooks"",""running shoes""]","[]",
2026-03-07T09:30:00Z,Men's Apparel PLP,https://www.brooksrunning.com/en_us/mens-running-clothes/,PLP,200,408,true,"[""Brooks""]","[""Brooks""]","[]",
2026-03-07T09:30:00Z,Women's Apparel PLP,https://www.brooksrunning.com/en_us/womens-running-clothes/,PLP,200,393,true,"[""Brooks""]","[""Brooks""]","[]",
2026-03-07T09:30:00Z,Ghost 16 (Men's) PDP,https://www.brooksrunning.com/en_us/ghost-16-mens-neutral-road-running-shoe/110416.html,PDP,200,510,true,"[""Ghost 16"",""Add to Cart""]","[""Ghost 16"",""Add to Cart""]","[]",
2026-03-07T09:30:00Z,Adrenaline GTS 24 (Women's) PDP,https://www.brooksrunning.com/en_us/adrenaline-gts-24-womens-supportive-road-running-shoe/120381.html,PDP,200,505,true,"[""Adrenaline"",""Add to Cart""]","[""Adrenaline"",""Add to Cart""]","[]",
2026-03-07T09:30:00Z,Account Login,https://www.brooksrunning.com/en_us/account/login,ACCOUNT,200,288,true,"[""Sign In"",""Email""]","[""Sign In"",""Email""]","[]",
2026-03-07T09:30:00Z,Account Registration,https://www.brooksrunning.com/en_us/account/register,ACCOUNT,200,271,true,"[""Create""]","[""Create""]","[]",
2026-03-07T09:30:00Z,Cart,https://www.brooksrunning.com/en_us/cart,CART,200,328,true,"[""Cart"",""Brooks""]","[""Cart"",""Brooks""]","[]",
2026-03-07T09:30:00Z,Search Results,https://www.brooksrunning.com/en_us/search?q=ghost,SEARCH,200,475,true,"[""Ghost""]","[""Ghost""]","[]",
2026-03-07T09:30:00Z,Shoe Finder,https://www.brooksrunning.com/en_us/shoe-finder/,CONTENT,200,358,true,"[""Shoe Finder"",""Brooks""]","[""Shoe Finder"",""Brooks""]","[]",
2026-03-07T22:52:06Z,Homepage,https://www.brooksrunning.com/en_us/,HOME,,,false,"[""Brooks"", ""Run Happy""]",[],[],There is no such driver by url https://chromedriver.storage.googleapis.com/145.0.7632/chromedriver_mac_arm64.zip
2026-03-07T22:52:07Z,Men's Running Shoes PLP,https://www.brooksrunning.com/en_us/mens-running-shoes/,PLP,,,false,"[""Brooks"", ""running shoes""]",[],[],There is no such driver by url https://chromedriver.storage.googleapis.com/145.0.7632/chromedriver_mac_arm64.zip
2026-03-07T22:52:08Z,Women's Running Shoes PLP,https://www.brooksrunning.com/en_us/womens-running-shoes/,PLP,,,false,"[""Brooks"", ""running shoes""]",[],[],There is no such driver by url https://chromedriver.storage.googleapis.com/145.0.7632/chromedriver_mac_arm64.zip
2026-03-07T22:52:08Z,Men's Apparel PLP,https://www.brooksrunning.com/en_us/mens-running-clothes/,PLP,,,false,"[""Brooks""]",[],[],There is no such driver by url https://chromedriver.storage.googleapis.com/145.0.7632/chromedriver_mac_arm64.zip
2026-03-07T22:52:09Z,Women's Apparel PLP,https://www.brooksrunning.com/en_us/womens-running-clothes/,PLP,,,false,"[""Brooks""]",[],[],There is no such driver by url https://chromedriver.storage.googleapis.com/145.0.7632/chromedriver_mac_arm64.zip
2026-03-07T22:52:10Z,Ghost 16 (Men's) PDP,https://www.brooksrunning.com/en_us/ghost-16-mens-neutral-road-running-shoe/110416.html,PDP,,,false,"[""Ghost 16"", ""Add to Cart""]",[],[],There is no such driver by url https://chromedriver.storage.googleapis.com/145.0.7632/chromedriver_mac_arm64.zip
2026-03-07T22:52:10Z,Adrenaline GTS 24 (Women's) PDP,https://www.brooksrunning.com/en_us/adrenaline-gts-24-womens-supportive-road-running-shoe/120381.html,PDP,,,false,"[""Adrenaline"", ""Add to Cart""]",[],[],There is no such driver by url https://chromedriver.storage.googleapis.com/145.0.7632/chromedriver_mac_arm64.zip
2026-03-07T22:52:11Z,Account Login,https://www.brooksrunning.com/en_us/account/login,ACCOUNT,,,false,"[""Sign In"", ""Email""]",[],[],There is no such driver by url https://chromedriver.storage.googleapis.com/145.0.7632/chromedriver_mac_arm64.zip
2026-03-07T22:52:11Z,Account Registration,https://www.brooksrunning.com/en_us/account/register,ACCOUNT,,,false,"[""Create""]",[],[],There is no such driver by url https://chromedriver.storage.googleapis.com/145.0.7632/chromedriver_mac_arm64.zip
2026-03-07T22:52:12Z,Cart,https://www.brooksrunning.com/en_us/cart,CART,,,false,"[""Cart"", ""Brooks""]",[],[],There is no such driver by url https://chromedriver.storage.googleapis.com/145.0.7632/chromedriver_mac_arm64.zip
2026-03-07T22:52:12Z,Search Results,https://www.brooksrunning.com/en_us/search?q=ghost,SEARCH,,,false,"[""Ghost""]",[],[],There is no such driver by url https://chromedriver.storage.googleapis.com/145.0.7632/chromedriver_mac_arm64.zip
2026-03-07T22:52:13Z,Shoe Finder,https://www.brooksrunning.com/en_us/shoe-finder/,CONTENT,,,false,"[""Shoe Finder"", ""Brooks""]",[],[],There is no such driver by url https://chromedriver.storage.googleapis.com/145.0.7632/chromedriver_mac_arm64.zip
2026-03-08T19:09:05.213759+00:00,Homepage,https://www.brooksrunning.com/,UP,1579,
2026-03-08T19:09:06.793168+00:00,Shoe Finder,https://www.brooksrunning.com/en_us/shoefinder/,UP,1235,
2026-03-08T19:09:08.028280+00:00,Ghost 16,https://www.brooksrunning.com/en_us/mens/shoes/road-running-shoes/ghost-16/,UP,725,
